92.18095643534772, 
91.67968630157175, 
89.81281547826036, 
89.16297566257938, 
90.52904882178336, 
89.38417371605516, 
89.76207716698546, 
95.92915460312574, 
{"status":"success","data":{"price":"95.98175486111523","timestamp":1646128740}}, 
[object Object], 
{"status":"success","data":{"price":"95.91499850267485","timestamp":1646129340}}, 
{"status":"success","data":{"price":"94.91297138180556","timestamp":1646129640}}, 
{"status":"success","data":{"price":"96.8041362942018","timestamp":1646154840}}, 
96.8041362942018, 
96.84053637987074, 
96.84053637987074, 
96.95461581122028, 
97.00525025768643, 
97.18884927652458, 
